pct_wild_mouse,screen_height,pct_input,pct_scrandom,pct_scroll_move,pct_click_product_info,wild_mouse_duration,total_load_time,pct_click,screen_width,pct_doubleclick,product_ean,pct_mouse_move,user_id,session_id,pct_scroll_move_duration,scroll_move_total_rel_distance,page_activity_duration,mouse_move_total_rel_distance,browser_name,pct_rage_click,session_duration,pct_mouse_click,job,race,age
59.63254,1,1.65668,40.4586,41.80258,44.18096,15.96052,1.50238,19.91641,3,13.81795,6550656053553,14.55963,632,424856,13.77702,15.67724,14.97707,20.55434,6,46.1176,155.21547,13.42122,3,1,72
47.6728,3,1.41111,61.97865,41.22476,28.013,15.80667,1.85391,20.21125,3,14.1556,8145204312992,18.98295,718,761809,14.26381,18.29778,16.95738,14.95572,2,52.02842,188.03556,13.9481,119,1,60
48.17851,2,0.69562,39.3496,55.20583,52.06341,15.14319,6.21793,16.80703,2,15.58532,1818069010705,15.3957,1587,436611,15.1622,15.34283,15.18559,16.0487,4,64.59974,86.6494,15.25707,3,1,77
37.5965,6,2.64058,51.35843,36.89306,54.77891,16.41255,2.04043,13.73916,1,14.41527,9739590980195,19.7061,2387,104076,18.13127,11.9885,18.64987,14.39361,5,61.38933,138.5544,15.20231,65,1,93
50.9716,6,1.80798,50.18926,15.81028,75.94149,16.04472,8.17951,18.48558,5,13.67811,9423358683007,16.75606,1025,254679,16.85725,15.42294,16.40215,19.31043,2,58.86543,57.46556,15.84944,3,1,60
49.45652,7,4.75223,49.3169,33.27244,45.73477,16.98947,5.6464,16.69451,1,16.4831,1593866934866,15.79056,1644,1280628,16.76388,13.20186,14.94441,18.3512,5,29.65944,203.19849,12.90827,139,1,60
44.51006,2,2.71249,42.79277,62.78375,51.23559,16.43881,4.62649,17.30506,3,12.04678,3851730982954,18.91562,2056,189274,16.76694,13.82013,16.34405,20.72558,2,43.44538,75.56199,14.78842,3,1,67
61.67177,6,3.16887,64.49533,19.81905,67.07051,16.59097,5.06692,15.99397,3,12.23278,8354050991996,19.16308,758,988656,20.77383,9.43217,15.57513,20.05177,5,61.79521,253.17075,14.64266,3,1,60
72.68528,4,5.78121,42.98399,40.59017,73.08416,17.1831,3.52568,15.69494,2,18.78921,3636292486283,19.32664,1944,243924,14.76722,18.53435,16.63253,16.632,4,45.07516,109.78284,12.86382,3,1,60
63.81016,5,0.49729,42.58085,58.88863,27.58417,14.84137,6.57062,17.64341,4,14.26955,6643101570023,17.67743,2478,226082,14.50112,18.14269,16.35071,20.09535,4,48.40662,221.80545,15.75815,3,1,65
55.80501,4,2.90049,40.47796,47.83052,69.37301,16.5043,5.73582,18.42092,1,16.37462,8574751581610,18.73271,97,733938,17.32457,16.30559,17.44334,16.72546,6,65.10525,128.06222,13.617,3,1,60
30.50532,4,4.45974,30.34419,27.33673,68.647,16.92685,8.52049,18.32042,5,15.12387,225156578818,18.94061,1483,624160,12.49201,21.76653,16.91353,16.29951,4,48.50415,58.02982,16.17973,3,1,60
54.999,5,3.48998,63.37449,36.92733,77.03136,16.68565,4.07189,18.0047,7,15.72296,7684685405782,16.11787,2265,148593,18.44801,12.52928,17.47165,17.21368,4,78.94858,178.80188,13.49089,38,4,60
70.61227,3,0.52914,38.07964,54.78486,54.68268,14.8961,0.83829,15.95195,3,17.12004,6768600879207,16.7131,2028,1189239,14.69453,17.94684,15.73189,19.79357,4,77.52367,232.34881,14.92465,257,3,29
51.5543,2,0.64068,57.21103,53.17213,42.00543,15.06837,1.62847,15.81645,2,15.72486,8029252704247,17.58476,1056,818528,19.38564,12.64569,16.25724,16.73112,4,55.09141,114.08974,15.17415,3,1,60
63.22116,1,7.3314,34.54441,43.80878,61.3812,17.41828,2.6096,17.80951,4,14.82795,9963172257706,17.86523,1575,485800,14.02671,16.76589,17.08964,16.03061,4,77.841,152.95245,13.90313,3,1,60
48.76696,5,2.43119,64.13727,41.22837,49.38588,16.332,3.37431,14.8183,2,14.09542,5767872364221,17.62467,516,892116,17.7479,10.35269,15.38357,15.10576,7,66.06082,170.57797,14.01574,242,1,45
54.48858,1,4.69124,45.1676,38.40828,45.84971,16.97672,2.3768,16.18967,3,12.94268,374628444059,14.76347,1130,820733,20.3605,5.0288,16.29865,14.01033,2,51.14283,190.65372,13.26704,3,2,60
45.55024,5,0.22827,43.40972,49.2777,66.18521,14.18964,2.55327,17.7324,5,13.88162,6330404913915,13.95299,1207,1151151,14.30616,13.93985,16.40743,18.35772,3,36.80013,221.59699,14.60233,3,1,60
38.77404,3,3.41749,60.59733,31.6701,71.46292,16.66495,5.37961,17.72643,4,14.90649,5356215851209,17.51955,1629,1405677,17.91063,12.94777,15.56744,18.2124,4,44.71994,111.53857,13.24865,3,1,60
59.87018,7,6.63805,58.56178,55.79151,34.71736,17.31985,2.93303,17.73487,2,11.8109,69442488562,16.12197,2488,83551,18.83573,7.12673,17.38894,16.744,2,62.31257,146.17874,12.46576,351,1,60
55.14383,2,2.52179,50.24814,55.72061,56.21364,16.36764,2.44595,18.27608,2,15.54345,2559635886896,16.73285,474,52412,19.41318,13.44261,15.73656,17.72959,4,48.04183,93.54625,14.73505,3,1,90
51.48225,2,5.62879,60.38439,45.67429,49.14267,17.15667,6.5073,19.17817,4,16.39717,3725858566504,19.00738,2485,754373,15.77092,19.62192,16.17808,16.47411,3,31.84119,108.3192,14.901,3,1,60
44.18595,5,0.8813,68.97311,71.41562,44.37922,15.36199,7.74554,14.06119,2,16.33179,9582949729248,18.70014,1832,5874,16.20796,16.4078,16.25329,12.65493,4,72.11475,28.67486,16.96261,3,1,60
58.45656,1,3.37871,51.35445,31.84139,37.49711,16.65381,0.7134,18.45044,2,14.95271,9637146877718,16.97541,1678,259602,14.94526,17.57868,15.47586,19.30221,5,44.28027,199.75916,14.94063,3,4,60
48.67491,3,4.6683,52.19514,53.34946,37.77165,16.97188,5.65172,17.68364,2,15.27656,475937288560,18.28925,2384,1047281,18.44212,13.18245,17.87068,18.41643,3,52.94182,116.33766,13.03311,3,1,60
47.64047,2,1.78052,66.88565,51.3656,42.39963,16.02999,1.87334,19.76188,1,14.3215,2124419794256,13.64856,292,616064,13.14144,16.86241,15.71564,18.79933,5,48.13142,197.63412,14.71145,3,1,60
61.7204,2,3.32054,48.05894,60.76201,55.18114,16.63676,4.11546,15.28195,1,14.69588,492735338679,19.25513,1670,1323928,16.37142,14.38067,16.15988,13.80245,4,49.27778,175.98372,15.07277,3,1,60
52.51729,3,1.67398,54.10829,52.93412,42.66746,15.97043,6.14943,15.4188,2,13.31991,1032863303232,13.88706,1646,1166401,15.03696,11.42787,16.55629,17.4179,5,83.74827,133.34774,15.23907,3,1,60
63.56086,7,1.12633,31.71602,54.17444,51.04539,15.59214,2.0728,16.48605,3,14.36449,3718668533583,14.20633,1130,740480,15.32619,12.38882,17.57283,17.97709,3,53.83866,219.77929,14.28141,3,2,60
51.28679,7,11.78757,64.11276,30.19348,32.87608,17.88983,3.74946,16.15678,6,17.00843,593277693193,16.16648,1005,439648,12.33325,21.49733,16.11868,18.97136,4,27.76151,109.46053,16.99373,3,1,60
38.67606,6,1.49376,36.7826,33.42904,44.93926,15.86108,4.81023,15.63733,1,13.75229,2749803505920,16.45238,2259,715532,17.01185,9.03998,14.37239,14.7379,5,72.35638,237.00617,12.62778,3,1,60
38.21681,3,4.23759,51.66032,64.65097,43.14528,16.87646,4.14453,17.49538,3,16.43357,2108395713678,16.54316,71,956405,12.60366,21.43232,17.69516,18.06706,2,53.30531,255.76006,16.6325,3,1,60
34.96215,3,5.06156,43.03505,36.05031,65.4127,17.05173,2.35319,18.7988,1,15.59755,3362773888191,17.70788,1800,474594,13.09566,23.64213,16.68632,20.22299,4,56.42342,54.75585,17.92593,3,1,50
58.72405,1,2.83039,42.01146,45.94021,37.17375,16.48038,3.159,19.07646,3,13.93761,9165130445471,17.95788,260,719096,14.736,17.68704,16.11403,18.36837,7,61.32761,126.42027,14.88019,3,1,60
40.65247,1,0.18044,57.45634,33.85216,60.50178,14.01101,4.85127,22.32615,3,12.03757,3674964255485,16.45084,372,589887,14.58924,17.47879,15.6902,17.33134,5,67.91387,161.14094,15.25526,68,3,60
56.13452,5,1.15992,60.90373,43.75839,61.01383,15.62004,7.07587,12.50886,5,15.53918,2696830846710,19.54444,1382,9427,17.06072,13.44496,16.16709,13.33723,5,63.41776,63.21542,15.89319,3,1,60
53.93192,4,22.67496,53.06232,69.30653,60.39815,18.54145,1.3141,17.45023,1,15.64898,5060698155159,14.77956,2081,1234285,14.39754,16.92181,16.86936,15.39663,7,67.64409,93.59985,16.22823,416,1,114
60.34169,2,1.60646,59.06964,54.57485,50.30443,15.93081,5.79042,14.3738,1,15.14595,8091017485081,17.56563,1491,894195,19.10418,10.3093,16.18091,15.22473,4,56.89543,185.81051,14.50444,3,1,7
52.86485,5,2.9543,41.34601,49.47837,47.99697,16.52224,1.49164,19.06867,2,16.14945,3655738691272,19.78995,868,940954,13.82512,20.58344,18.80548,14.89905,5,39.67165,81.78955,14.22102,165,4,60
45.1849,4,0.6451,52.10208,62.62426,49.40561,15.07461,1.9569,17.68092,4,14.96771,9529377541097,20.83124,627,698734,18.26717,16.68928,15.69478,16.3275,7,83.75273,54.8986,15.41041,3,1,41
47.36484,1,4.58495,64.08746,58.44847,74.2411,16.95411,3.34942,15.10279,7,15.88632,3506669637023,17.95958,582,1257852,12.72436,20.17431,15.76172,19.23355,5,74.04114,115.05771,16.55392,333,4,89
59.23834,5,0.64009,40.33973,49.9936,43.33181,15.06753,2.3961,17.42231,1,14.05493,5675316159985,17.51782,618,151286,13.67048,17.19737,14.50309,17.44163,1,49.95853,163.27655,15.06784,3,1,60
66.84588,5,2.75772,69.60699,39.83203,67.98924,16.45495,5.96265,18.74302,2,13.43377,1867593860591,20.17637,662,525346,14.33137,17.93937,16.07957,16.37979,5,32.47163,179.01698,14.3312,3,1,60
67.13554,1,0.27895,43.61427,42.07143,58.82119,14.34904,1.17815,17.34939,2,14.00436,1900999811146,15.74489,2390,36862,17.99422,7.13276,15.93972,14.29791,3,58.24544,144.64756,10.57232,3,1,60
44.1116,3,1.46371,56.04285,55.96522,60.73686,15.84158,4.76675,19.29272,3,14.85209,1017063824220,15.62361,37,41945,13.82809,17.56258,14.73153,17.69969,5,56.31218,101.00428,14.67652,3,1,60
50.58085,2,0.78011,40.39615,28.68608,56.92189,15.24872,2.77526,13.9907,4,13.29842,1124352084439,20.61907,2325,1070649,17.06215,11.62038,14.02071,14.51091,7,62.55952,200.18841,14.09135,3,1,83
48.5808,3,5.24198,50.02997,17.84013,34.74288,17.08632,7.79168,17.68702,2,14.6698,6481239299986,16.67512,953,651909,14.97265,16.69921,15.2116,19.79168,4,49.36006,111.47028,15.04118,3,1,60
53.06366,4,0.28645,65.19325,61.16462,52.25997,14.37081,1.19755,20.51771,2,16.85855,5889310728737,20.18809,1362,849852,14.91089,26.80697,16.05888,16.32936,4,62.6921,199.58049,19.26547,3,3,60
55.03942,1,1.01482,32.76187,47.98849,39.59449,15.49388,2.14444,18.0752,3,12.81572,324204724167,13.78474,563,348713,14.49258,12.40282,17.06673,19.92102,1,55.63284,182.47152,13.78523,3,1,60
53.05997,2,1.17658,51.35484,60.11337,42.26152,15.63341,5.51525,14.01936,3,14.56822,5123121701696,19.58178,1494,297629,17.20025,12.93193,17.20024,14.59286,5,47.51975,192.94176,15.01823,3,1,60
47.07449,2,5.44533,68.35791,29.92269,32.32433,17.12389,4.91268,16.80882,1,12.58878,3570809594552,12.38924,681,17091,14.08339,11.66542,15.14202,18.54061,1,35.07458,70.99185,15.14835,3,1,60
42.13534,7,5.10319,48.53493,37.891,17.69636,17.0598,2.87414,19.64258,5,15.78273,616947249237,15.93555,459,1246205,15.02017,16.55543,14.61571,19.15291,6,39.72356,120.34255,12.98062,102,1,55
47.26085,4,5.18158,34.19088,67.07745,34.23617,17.07485,5.61037,17.33996,3,12.90454,1112274049742,18.25117,2270,1107440,18.94982,12.17298,17.49428,18.34718,5,42.58551,88.61709,15.13873,3,1,60
44.25816,3,6.64853,40.06015,24.19405,36.94872,17.32139,4.42577,15.09834,1,14.30683,9349576922769,14.35518,836,889193,15.32476,12.17086,16.98553,16.75078,5,46.71314,103.32347,15.32142,3,1,56
60.15969,3,2.28904,33.42061,33.77689,29.2337,16.2734,1.03805,17.59788,2,13.81115,7210929593474,12.67496,1940,1284418,15.174,11.74272,17.66513,19.19135,5,31.6565,59.38272,14.04002,3,1,60
54.17262,4,2.18051,25.79118,68.39093,39.63681,16.22616,3.29459,15.33939,1,11.76446,9545386778637,19.93663,1556,444429,17.98969,10.20387,14.73869,16.87702,4,62.86813,123.22203,13.98003,3,1,60
58.24913,2,2.2055,74.25402,46.00749,36.69928,16.2372,0.34623,14.05885,5,14.49507,956142739851,17.54097,1522,609330,18.00494,8.8976,15.47133,13.46609,5,29.11756,187.00671,13.31502,205,3,60
46.67956,5,7.0623,13.61067,55.01277,62.94038,17.38122,4.47183,18.27838,2,13.78866,775940897460,19.01734,1554,675115,17.59519,15.87348,15.74459,17.08155,3,65.90017,121.67647,15.84622,3,1,55
26.95205,5,3.03466,63.18246,54.01564,41.87477,16.54853,7.58528,13.77126,3,15.71322,4846816579271,17.8572,945,665529,18.96467,10.21794,16.40258,16.04978,7,40.78657,84.15774,13.79342,3,1,60
60.86795,4,6.16132,63.0811,43.99866,36.06452,17.24604,5.09932,16.77619,4,14.66191,1619849975999,14.77697,2182,802421,15.61905,12.90231,16.84998,17.88144,1,46.34056,190.92452,14.16272,3,1,60
64.06801,4,0.14744,49.5568,52.99309,56.1696,13.86663,3.96134,19.30734,3,12.13261,2213257218847,19.30049,277,1027841,14.92868,15.65149,16.16263,16.64434,5,47.71448,120.31201,13.95464,3,1,60
65.00222,1,1.04988,46.72411,64.58345,59.30875,15.52588,4.68207,19.77169,4,15.17625,8830931624196,13.32925,445,543674,13.508,17.13793,16.71507,18.56996,1,63.65352,124.2535,14.74208,319,1,60
62.6315,1,6.75481,29.8159,30.88274,30.74275,17.33713,4.71449,19.41634,5,15.03525,3750519063399,18.47196,2103,875628,15.36601,21.32232,16.91319,19.32403,1,74.14286,112.79809,17.29463,3,1,26
42.16015,2,5.8893,49.56362,54.44243,61.37735,17.20138,3.6977,18.12955,2,16.23291,2460727950770,18.65542,1227,999201,13.5611,20.78438,17.14615,16.84412,1,42.08604,82.79414,15.25534,117,1,60
60.318,6,2.8108,69.70019,50.25425,37.2175,16.47361,3.04568,12.3315,4,15.86621,9839841428343,20.17584,555,1402167,17.40757,16.44716,16.57086,12.79643,7,60.64639,125.85344,18.78733,3,1,84
49.07324,1,1.19114,63.94123,43.98665,39.90859,15.64511,5.33096,19.61472,2,14.81264,2468368055588,14.23909,642,400887,14.2872,15.96355,17.06091,18.99872,5,58.03991,65.08205,13.96487,3,1,60
53.96265,7,5.02898,74.70037,42.24495,45.70635,17.04533,8.36906,16.91316,3,14.22676,8863596322978,14.2696,2130,1160429,15.68591,11.95551,16.13588,18.68678,5,62.6077,154.76677,13.77622,37,1,60
63.20133,1,4.25491,33.48273,59.65398,43.37509,16.88048,3.12324,16.18667,5,12.69171,2106329071863,17.79868,2277,1260617,17.01187,9.43834,14.40974,14.53365,4,42.73402,159.60025,12.74899,3,1,109
66.21809,4,0.31942,78.36035,38.18101,70.98584,14.46012,3.75211,17.23918,6,13.46408,2837613422282,13.91961,2243,115332,14.34311,13.49868,16.79359,17.83394,5,59.59247,170.05543,15.10848,3,1,60
55.36829,5,0.25768,41.69169,66.94196,41.02678,14.28511,5.94171,15.25254,4,14.03231,7530554061026,15.14688,2108,1419544,14.65322,13.61051,16.21629,16.18702,3,42.7152,110.31651,15.90545,41,1,98
36.4422,4,0.86497,46.91535,12.78672,46.58665,15.34439,12.00422,13.83521,2,14.74731,2206126201422,16.62175,2030,467228,16.51357,9.7451,16.68655,12.93207,4,52.16572,145.6577,13.53904,3,1,60
32.94547,5,0.48101,35.09071,34.79308,64.04996,14.81205,1.53039,13.43955,1,14.7299,6355621538000,18.98491,1685,1057043,18.02041,11.83611,16.23256,14.01944,2,46.7892,110.16716,15.45868,3,1,60
64.53741,3,1.02935,51.07934,59.63615,38.20309,15.50746,1.02376,19.52833,3,14.15666,6398634498480,18.45002,498,1134119,15.21633,18.59441,17.99296,19.23416,4,67.64036,45.32875,15.15572,155,1,20
41.30171,4,0.34863,43.77837,80.59909,41.3923,14.53393,6.74665,17.56007,4,15.04583,2724721665017,14.20408,1353,346854,15.37206,13.58271,18.74061,18.133,5,53.02727,-24.95451,14.02229,3,1,98
43.82158,2,10.16842,48.97624,46.79246,53.21131,17.74296,1.92564,17.66365,4,14.51122,8277868950996,17.1124,636,1350627,11.62109,23.34594,15.72563,19.74754,5,48.68434,203.74153,18.77686,3,1,40
63.88336,6,1.66739,67.33401,54.59227,41.40246,15.96671,12.62907,19.68006,6,13.44202,3405264948506,20.27978,2018,872532,16.53396,14.57655,16.75876,16.43464,6,76.34328,181.56833,12.01954,3,1,60
47.51023,5,0.80905,59.33434,31.08184,52.10483,15.28231,0.18526,16.97386,2,18.49588,193156298954,18.75211,849,1037738,14.74212,19.97729,17.46707,17.38741,2,50.2529,75.67021,13.91669,3,1,71
44.97034,5,15.29989,22.35996,31.72887,62.33809,18.14939,2.43296,18.44745,5,15.73172,7552394135125,14.43039,1471,579415,16.01504,13.82433,16.93726,18.62583,5,43.12803,201.60499,13.21864,3,3,102
65.07443,4,0.5249,60.64438,69.96636,44.65953,14.88904,8.0624,18.34713,5,15.65258,9827334736198,14.68469,1111,794341,17.46079,11.8239,14.96323,17.2825,2,46.91096,146.13979,12.69851,185,1,60
47.65086,4,5.04579,51.32517,47.9828,36.8899,17.04866,13.01961,17.53354,2,13.32729,1677255541849,12.56097,1899,204724,13.93637,13.11546,15.94259,18.78795,4,59.83261,84.73181,15.04595,3,3,60
42.79521,1,3.08009,43.84678,46.25354,56.9227,16.56304,2.83075,14.68997,5,14.43098,3214252557046,19.82345,1710,1238235,17.3621,12.73847,17.80171,15.68151,5,49.7658,83.66343,14.18748,3,1,60
60.25397,1,1.66551,45.49815,51.03836,58.03231,15.96563,6.61558,16.59317,2,17.1833,7055479778694,19.29119,721,409101,14.99021,17.09077,15.12076,15.96843,5,60.41439,98.20086,12.65369,3,1,23
54.79204,6,43.05495,48.73369,59.82148,47.77803,19.18131,5.47451,14.18866,7,14.10355,5358781203055,17.84234,34,835885,18.02364,10.16147,16.35277,15.31664,5,67.61952,102.8664,14.34135,239,1,60
48.81996,5,4.61619,46.08299,65.63161,53.74363,16.96085,0.52278,19.40902,7,15.63681,3481235362991,15.25171,1019,558717,16.69655,15.46543,17.24258,19.17674,4,58.09844,205.66973,14.1887,3,1,60
73.06042,5,0.74947,49.41562,28.83896,32.98804,15.21196,10.35182,16.56177,1,16.75474,4218265602297,17.53847,241,637187,13.81512,20.20203,16.11519,19.42586,3,44.19322,203.05531,15.84423,3,1,60
46.71233,5,1.83654,38.85128,43.52446,52.42202,16.05993,2.74473,18.55465,2,15.30782,5332537054146,17.61373,2006,1191869,16.85259,15.38359,17.13482,19.18599,5,69.99834,147.21707,13.51148,3,1,60
66.1022,2,4.74668,49.23505,51.48871,48.64703,16.9883,3.34564,14.32025,5,16.60275,1399536691707,18.57904,403,815008,17.32298,16.02066,16.76822,16.21198,5,48.12915,190.5387,16.45914,3,1,34
57.1677,3,0.61967,43.76499,34.47628,56.79133,15.03837,11.51491,13.69405,3,16.24991,1637215461259,18.45253,642,483898,17.48188,13.72587,16.2393,15.20455,4,64.03894,91.00721,15.35306,3,1,60
86.03851,5,2.8105,31.28867,46.50327,36.06163,16.47345,9.83166,15.10989,3,14.17188,3740367041625,16.44437,2000,1377075,19.026,8.22443,17.06101,13.33942,3,55.25057,158.61855,13.88394,3,1,60
51.66368,1,5.68526,45.36897,46.67409,64.46477,17.16654,2.11668,19.4913,4,13.48276,7165332152346,13.15926,2033,878114,12.95146,15.68803,16.07376,19.53796,1,69.17497,152.71933,14.57535,3,1,60
67.77413,4,1.18849,61.34011,47.61726,41.81925,15.64302,5.87134,16.16489,2,12.93066,8082424963309,13.24017,2126,1481858,13.59373,13.14983,17.25254,17.60317,5,47.12893,199.91861,15.97047,3,1,60
58.1343,2,3.17259,31.29879,54.13823,64.47384,16.59202,1.47325,16.0542,4,12.04871,3038601826061,16.71399,2258,110104,19.62617,6.4375,16.73748,15.97588,5,63.60592,158.03764,13.24575,3,1,60
38.13316,5,19.67766,65.01272,43.80887,50.23369,18.40009,5.99071,21.19805,4,15.85189,2423196623361,15.85495,725,108203,12.07879,22.94992,17.68187,16.14346,7,52.13659,204.72474,16.3686,3,1,59
63.78468,4,1.04788,55.98431,38.26933,52.92973,15.5241,2.72384,18.15804,6,15.66505,9491772338674,15.47482,1000,2616,17.01119,12.42227,18.37543,19.89675,4,58.4808,170.10369,11.93382,173,1,60
41.93347,6,1.10673,48.55177,69.12644,54.96822,15.57555,1.02134,18.4814,1,12.23569,6147421220359,15.83204,2479,852908,14.48344,16.3279,18.21292,20.98492,5,59.79247,175.61622,16.42019,195,1,60
56.80126,1,0.64472,37.94696,53.49988,30.42446,15.07409,5.95357,17.79305,2,14.46792,42409866375,17.23942,1106,1142655,18.19004,12.76808,15.79018,17.75546,4,56.97807,239.56832,14.00348,41,1,66
65.64188,1,56.52751,46.87608,48.49728,46.61699,19.4532,2.97778,18.45214,1,15.31222,9713447586815,19.81042,1117,1128120,16.61965,18.37619,14.72353,16.60956,2,72.87069,166.65393,15.41431,236,2,78
71.95204,2,0.82399,27.03609,55.64023,39.03054,15.2993,3.59558,17.02199,5,12.63744,4853851477097,17.7735,2126,1111035,20.59644,10.13582,15.11668,18.43099,5,60.25241,167.90314,15.35963,3,1,60
51.85121,3,5.64555,29.71337,43.65224,19.69959,17.15961,1.11166,16.55415,1,12.36166,7142902774955,17.60738,731,346487,19.16145,11.28723,15.92551,18.75786,4,45.46226,174.89476,15.94521,154,5,60
54.10946,2,2.95386,58.2145,45.15163,36.21588,16.52215,3.7515,19.64233,3,18.734,591558037193,19.5042,1357,347248,15.00829,22.77601,16.48629,15.08392,5,30.93801,142.805,14.70152,3,1,60
63.60977,3,1.23742,60.96607,47.18783,61.32093,15.68141,2.45,19.40481,1,17.06976,6957764770561,20.79871,1858,1402213,14.53113,22.12973,16.36414,18.46859,7,49.34018,117.21331,13.81796,3,1,43
40.53034,1,2.26636,54.6401,50.16263,43.35487,16.26358,2.44055,14.88235,6,14.59188,2097569475538,17.58865,472,1369324,18.37067,10.8959,16.27804,15.56827,5,50.49249,154.14989,14.52809,3,3,60
54.65395,4,23.50612,45.54329,45.93867,58.05369,18.57734,1.47605,18.74514,1,16.59176,4540969673380,20.00244,506,688443,16.01926,21.14258,15.28508,17.69827,2,39.47443,180.31269,15.86868,3,1,93
46.92815,3,7.54428,42.34787,34.42287,38.57167,17.44664,1.93271,19.48652,3,14.28681,7568684738280,14.06224,1929,625173,12.52884,18.41828,15.03725,18.16546,1,49.46375,101.65561,15.84818,3,2,31
40.78703,1,10.73408,57.5418,47.41496,52.7378,17.79675,3.68756,17.81644,5,14.21486,9482900383420,15.43962,2476,689803,13.58514,16.71485,14.71662,16.97366,7,30.4001,203.10084,15.63392,302,1,21
29.1419,5,1.2025,51.31893,44.53984,34.37207,15.65416,3.01751,20.98769,3,15.95665,3706184305531,14.98666,831,159136,13.86096,19.02344,16.50524,18.68077,5,56.55031,250.9626,14.07264,373,1,60
53.11361,4,1.18893,49.42826,41.50082,40.68475,15.64333,0.88081,15.51764,5,13.24281,6197631382804,17.7605,1135,1430281,17.72009,11.11184,17.38115,13.74203,4,71.64913,69.63101,15.28121,3,1,38
57.23927,2,1.2799,41.94544,43.65915,68.41092,15.71353,3.55597,17.96901,4,15.26685,7258585864422,15.87027,1399,401126,17.43804,11.43796,16.45763,18.51936,2,51.43664,151.10165,11.83876,3,1,60
56.17386,1,2.7121,32.43783,34.1603,49.57564,16.43863,2.9998,16.82975,3,18.92526,9991197893319,19.76144,1200,598186,15.14662,18.89576,16.70588,15.75171,4,63.89391,196.54667,12.43855,62,1,60
59.43472,7,0.6054,47.67891,49.12863,55.43251,15.01702,1.7705,18.86707,2,17.72666,9464511316097,20.33569,2389,192527,16.58469,20.58675,14.88454,16.59451,5,46.91767,173.04381,14.5515,3,1,60
