pct_wild_mouse	screen_height	pct_input	pct_scrandom	pct_scroll_move	pct_click_product_info	wild_mouse_duration	session_start	total_load_time	pct_click	screen_width	pct_doubleclick	product_ean	pct_mouse_move	user_id	session_id	pct_scroll_move_duration	ack	scroll_move_total_rel_distance	page_activity_duration	mouse_move_total_rel_distance	browser_name	pct_rage_click	session_duration	pct_mouse_click
41.56237	768	1.36352	52.65829	46.49348	44.33822	15.77386	2020-01-11 13:11:29	2.54608	18.15102	1024	16.02486	7126831283207	16.27370	81	384949	14.77765	1.00000	17.15560	16.49732	16.98922	chrome	71.53600	185.56747	14.48467
63.09042	higher	1.06406	36.91263	46.78451	55.10216	15.53852	2019-04-02 10:41:22	8.32287	17.49482	1366	14.43503	0409330137682	17.49582	1841	1164129	12.37786	0.00000	20.51937	17.26998	17.79557	edge	33.46334	150.28927	16.85296
51.85111	1024	0.50785	32.31275	47.74109	55.81873	14.85974	2023-07-04 19:39:02	3.06706	15.24999	1280	16.03193	3791359196601	17.68749	1092	940096	15.47140	0.00000	14.59547	15.46352	19.00158	other	64.97932	161.15712	13.23385
44.05969	higher	0.87312	68.87149	29.50839	42.14777	15.35322	2022-03-20 03:12:32	1.08055	17.03798	1280	14.57110	9868039835229	14.93766	1074	839468	14.41748	1.00000	15.10667	16.94769	16.56882	other	45.38851	97.63182	15.40593
20.81733	1024	1.44234	60.98192	45.41466	53.76365	15.82749	2019-03-17 09:37:06	2.14820	18.95249	800	15.35697	0564141672620	15.29077	1147	91310	17.49515	1.00000	14.47567	14.71405	18.05450	edge	46.02841	179.85782	14.71906
61.31864	800	4.06649	35.14550	41.78283	37.89577	16.83588	2018-12-04 08:34:52	3.52168	16.92764	1920	16.60331	5792806935932	18.54607	1292	53623	19.93262	1.00000	12.35745	17.04212	16.67593	chrome	68.39053	317.80286	12.94381
47.13735	1080	1.26191	52.86506	62.74985	58.49591	15.69996	2018-12-24 10:41:00	0.00910	19.66949	800	16.55790	5817107562325	15.60179	1518	1372317	13.47067	1.00000	20.35575	18.35951	16.45549	edge	57.50417	105.76553	15.51985
49.17327	800	1.75247	33.27186	24.86513	46.11902	16.01455	2021-06-19 10:25:15	3.01953	17.50670	800	13.69505	8322277406593	17.01191	1718	1397701	15.41562	0.00000	13.29803	16.40995	17.81377	chrome	57.74443	131.66361	13.18781
60.25903	600	4.72074	33.32834	38.62437	47.92343	16.98290	2020-11-18 10:56:31	0.03852	17.70041	lower	14.57747	4266570732581	18.07551	1884	442376	14.49764	0.00000	17.33561	17.68031	18.15438	chrome	62.11567	153.64815	14.67031
53.01074	1024	2.97172	51.63439	63.76157	29.12451	16.52795	2023-05-24 07:15:37	3.06623	17.39892	1024	13.30837	1996972784927	13.99745	1664	406441	13.43047	1.00000	15.21548	16.68208	16.83983	edge	67.47159	47.50948	16.24593
52.12236	600	1.90561	33.37963	38.81100	50.46537	16.09555	2021-10-05 12:40:03	10.96906	19.89681	800	16.16906	4923051239761	20.30989	1330	381445	13.97363	0.00000	20.33634	16.14487	13.19654	chrome	76.57814	258.02081	13.41312
57.80640	800	0.98078	61.17400	63.54318	48.44095	15.46196	2021-04-12 23:16:32	11.77726	17.44551	800	13.74662	3253483558255	14.41172	2045	848626	14.67887	1.00000	13.40021	15.27114	18.61419	edge	72.93734	126.67456	14.34952
59.83829	768	0.66203	26.08403	33.60554	36.97732	15.09827	2022-03-13 18:54:26	10.80107	18.02860	1280	16.01117	6313390379804	15.46665	1471	484102	16.50469	0.00000	14.43733	16.77475	19.79984	chrome	56.57820	123.49731	13.34573
39.93278	800	1.03923	54.77321	34.12800	40.68638	15.51627	2022-08-09 11:59:50	2.53281	20.35344	1280	13.02659	5812329349624	19.00086	1690	928131	15.65239	0.00000	16.83466	16.27902	17.78403	mobile	52.14781	168.42471	14.12188
54.28632	768	0.76355	40.02342	66.42673	55.24269	15.22887	2018-11-30 11:30:36	0.27102	18.88328	1366	17.15185	7490415196048	17.29887	1122	1128516	14.45589	0.00000	19.29579	16.80029	16.44997	edge	77.50418	165.82386	14.08410
41.30806	600	0.71740	22.50660	47.70250	37.52894	15.17152	2020-12-31 23:12:35	6.97353	18.57665	1366	16.28306	4508258375766	18.88457	1312	118014	14.66527	0.00000	18.30007	16.41528	15.66994	mobile	60.75891	136.55936	13.35476
52.41450	600	8.59948	47.08695	41.60232	31.25541	17.57653	2018-11-17 02:14:56	1.67944	16.18991	1366	15.24052	7097500679037	13.73359	2185	102877	17.33366	1.00000	9.68132	18.64144	18.92578	edge	53.17095	66.39543	12.78441
62.92602	768	15.07436	45.19751	56.10985	50.17058	18.13460	2021-12-24 22:18:31	2.06105	17.32056	1280	11.66766	1749881825348	16.59862	1563	580834	19.33146	0.00000	6.09550	15.72537	15.29847	chrome	48.13485	246.52598	12.25576
50.49557	800	2.03051	47.45627	77.10372	56.81607	16.15700	2019-08-07 03:24:10	3.41499	13.44208	800	14.44911	4488034466799	21.17628	101	696088	19.70335	0.00000	13.34595	15.44898	14.22360	safari	39.98106	191.88117	17.19924
56.96973	800	3.93395	47.20109	46.09518	43.42405	16.80330	2019-01-20 02:56:44	7.27465	16.56773	1280	14.32755	8895646676878	17.71008	44	536272	15.37300	0.00000	15.70513	17.53402	20.58707	edge	68.42844	133.64958	14.65947
67.28917	1080	3.52760	58.13051	68.30942	64.64386	16.69616	2022-07-31 23:14:23	2.68294	18.83784	1366	16.43259	4563861712018	19.20691	1676	333517	16.79643	1.00000	17.73238	16.74069	16.87311	other	54.56213	139.20909	13.86644
69.25678	768	0.51963	39.33514	33.96754	39.00579	14.87995	2020-03-22 01:07:47	1.84801	15.65996	1920	16.01403	1103305445732	17.82268	521	688565	13.83786	0.00000	18.32207	15.34252	18.95183	edge	37.22723	95.12929	15.23972
54.55458	1080	0.67946	45.69728	50.41358	40.09798	15.12171	2023-04-17 06:36:16	5.82429	17.70536	1280	17.17785	8779969035867	17.54580	64	1382124	10.70717	0.00000	24.86203	15.89212	15.32200	chrome	51.15212	101.87107	17.39854
32.03254	800	2.43044	39.87707	14.87430	43.64572	16.33167	2021-12-27 02:01:20	1.94111	18.29183	1280	15.86085	1492727377524	19.11437	2385	1009976	14.00565	0.00000	19.35603	15.91902	15.82765	edge	30.48454	135.91619	14.29809
61.67996	768	3.00768	45.92262	47.94037	75.06230	16.53981	2022-12-24 07:44:00	1.91703	13.57006	1280	17.38532	3573901599999	16.41937	2293	400330	17.40201	0.00000	12.66271	17.55355	13.95312	opera	55.33336	140.10961	14.86457
57.20798	600	3.18568	31.82554	61.10113	60.32316	16.59618	2018-12-23 11:20:28	6.78232	19.68474	800	17.07688	7407022277558	19.23078	159	464688	14.70022	1.00000	22.11369	16.32166	18.85132	edge	47.22811	169.06897	14.79559
36.33952	lower	7.54884	60.84394	49.62894	35.80434	17.44725	2020-08-01 04:38:56	0.63866	13.62839	1280	17.01611	5909267154035	18.53116	827	220171	18.65466	0.00000	12.52276	16.48135	16.46724	mobile	51.50431	176.98669	14.12984
47.90364	lower	1.85245	55.44285	48.86091	46.06009	16.06817	2023-05-24 05:24:39	4.90923	18.20786	800	15.08264	3178930084135	14.70420	1736	71251	13.06841	1.00000	18.73158	15.66607	15.86993	edge	43.95270	150.96550	16.84870
55.20257	800	5.82614	43.22775	21.47066	58.45526	17.19075	2020-04-30 08:33:06	6.48720	16.94285	lower	12.32889	9765205851239	13.52620	1244	660556	13.51818	1.00000	13.25635	14.02511	18.31776	edge	42.43115	158.58271	15.66563
49.12452	lower	1.94406	51.62138	40.81333	60.53781	16.11492	2021-11-18 00:22:22	1.64478	20.89696	1280	13.84764	6762361050882	15.63878	1003	1084213	12.43406	1.00000	19.22114	15.03094	19.16538	edge	36.54363	12.61409	14.60171
59.95126	1080	1.05122	31.93677	41.93458	55.52557	15.52692	2019-08-07 17:19:46	0.59777	17.55696	1920	13.14182	9365791272618	17.53011	1008	1153969	14.89329	0.00000	13.74485	16.33287	16.96799	edge	49.94994	173.88882	13.49263
53.41811	768	1.28479	47.35645	63.11779	46.70664	15.71712	2020-10-20 18:45:51	5.82141	17.38750	1280	14.80102	3272774623939	18.90960	1109	1087959	15.58725	0.00000	15.07371	16.45625	17.31707	chrome	49.34827	184.05588	12.88784
58.39451	1080	0.77605	73.39947	36.21300	52.08407	15.24409	2019-04-20 10:52:26	3.35865	16.80924	lower	14.54476	3957418757644	18.50129	2282	493069	14.95037	0.00000	16.00665	16.82488	18.37167	firefox	62.14190	86.33595	14.06314
52.14276	1080	5.55578	34.63889	45.57552	64.60174	17.14376	2020-03-07 18:53:37	4.21421	17.65485	1920	16.64166	8927267991433	15.45893	359	940728	16.66809	1.00000	13.87380	17.18462	18.25122	other	31.87255	96.19380	12.88396
28.44887	higher	1.04601	44.49776	48.10791	52.96239	15.52232	2018-11-12 13:29:33	4.78952	18.02349	1366	12.80466	0188346955182	17.11316	1858	833112	14.70771	0.00000	15.52346	16.96726	19.02808	edge	55.82202	175.00232	15.03513
70.17830	768	0.73677	41.59824	33.32564	47.89763	15.19605	2019-07-24 09:09:38	8.80289	17.23272	1280	17.58858	9271555977180	17.56483	2130	1141403	20.25475	1.00000	11.36466	15.34647	15.79031	edge	53.30730	141.25731	11.87376
42.81372	768	3.65614	65.29383	51.36433	22.58212	16.73134	2022-01-13 07:04:33	2.20894	17.84742	1366	14.16863	4244324081925	14.12583	178	267893	14.31960	1.00000	14.50359	16.25959	18.31472	chrome	37.33390	268.35720	14.70619
42.99625	1080	9.19551	32.06224	64.63424	44.22220	17.64306	2019-01-17 21:27:50	2.54357	15.45463	higher	12.95573	0298800431999	17.13385	698	912125	17.63803	0.00000	8.06990	15.37850	12.82767	edge	78.02324	162.64826	13.02563
63.62603	800	1.50661	69.39693	53.19433	49.33508	15.86933	2023-03-24 21:32:34	11.69971	16.98121	1280	13.98031	1921792953055	18.03742	27	1247078	19.86691	1.00000	11.07775	16.72289	18.99739	chrome	59.48055	285.63329	14.04769
61.27434	1080	3.09410	42.88445	55.54298	49.23498	16.56755	2023-03-29 16:40:08	4.42239	15.42025	800	9.88964	2159754884393	19.45883	2121	203791	16.87828	0.00000	8.40835	16.56062	12.12552	mobile	66.30175	136.89583	14.25215
30.25246	800	3.54371	37.42374	55.88238	53.91264	16.70060	2023-08-04 00:03:18	0.25459	18.92455	1920	15.08246	8589233073170	18.03549	2265	1112893	17.74126	1.00000	16.53939	17.04442	18.38520	chrome	71.96724	60.56424	15.31939
52.56561	768	19.65319	53.34349	9.25586	53.74152	18.39885	2019-06-21 00:11:52	1.78764	19.03401	1024	15.29282	8802140858686	19.31070	424	6433	16.54606	1.00000	21.07112	18.68019	17.17942	chrome	52.34201	62.51898	17.96833
61.71832	1080	6.42522	45.57578	50.57522	48.42700	17.28758	2021-06-23 09:08:55	1.90722	17.76605	1280	16.08401	2393113923037	18.84904	1833	51276	14.96693	0.00000	18.64559	15.37930	18.47819	edge	60.70598	68.30796	14.26132
52.53424	1024	2.89892	44.20659	37.54733	71.43438	16.50380	2019-09-16 19:33:26	13.24763	19.10756	1024	16.07797	9554963861556	15.80702	415	90290	17.10467	1.00000	15.37539	15.24881	17.59831	chrome	65.02016	159.34749	14.17250
61.76482	600	1.85879	34.37808	43.45648	25.13275	16.07143	2020-06-02 21:17:03	3.44275	14.23063	1024	16.17192	4510222666565	18.08758	87	550987	17.99454	0.00000	11.43937	17.08089	13.66007	firefox	40.49886	164.09839	13.68992
58.73033	lower	3.30456	24.19233	55.30525	55.82579	16.63209	2019-06-12 15:28:34	6.98843	18.11488	1366	16.44110	0387413079886	15.35900	2168	1164956	20.04575	1.00000	10.32216	17.81446	15.76109	edge	18.44934	124.16123	12.68953
44.84862	1024	5.54677	51.03786	52.49574	54.18084	17.14215	2021-11-07 11:22:26	1.80929	18.72305	1024	14.19255	5960786987719	19.69844	454	978871	12.59028	0.00000	20.66596	16.31039	15.17989	chrome	35.94326	100.89421	15.43071
58.85309	600	0.39317	32.82818	52.14485	39.05549	14.63612	2023-02-14 06:02:19	1.61129	16.88392	1366	14.46299	8510485737343	17.66605	856	1436265	20.06562	1.00000	9.97591	16.79503	16.79225	chrome	57.88600	98.47863	13.39408
47.20845	1024	4.34868	29.12296	35.91094	55.50453	16.90201	2022-04-09 07:29:52	1.46322	19.91507	1280	15.42974	8921500128143	16.04756	1583	115448	12.25840	1.00000	21.73787	15.66767	15.78251	edge	76.02681	78.02965	16.61665
47.86250	lower	2.00332	52.54806	49.75922	49.13289	16.14387	2020-12-28 08:09:27	2.85670	17.45005	1024	15.90309	0255635086312	17.56929	135	773167	18.48221	1.00000	13.66943	16.81333	19.12125	chrome	45.46921	96.93833	13.50424
40.54153	1080	2.91529	34.27674	34.44073	50.12233	16.50925	2021-05-12 10:33:22	4.48070	19.14946	higher	15.75398	2356748953152	18.59949	1968	500946	17.23494	1.00000	19.43142	16.80049	18.14365	firefox	48.89950	201.28378	16.65618
51.19223	1080	0.61193	57.97756	50.99015	45.22983	15.02667	2021-07-10 03:08:43	3.23388	17.74115	1024	12.89205	8040169650601	14.17338	2199	1198968	11.44351	0.00000	18.07315	16.68068	16.10455	chrome	59.48523	207.31857	17.59175
56.48817	lower	1.51152	54.95422	45.97018	54.88262	15.87223	2022-06-14 13:52:15	5.17902	18.44287	800	15.07001	0050008741320	14.36712	2191	973866	16.32533	1.00000	12.33510	17.21164	19.75188	chrome	55.18651	111.35401	12.43698
55.18962	higher	0.80832	55.37715	37.33889	42.92089	15.28160	2020-04-18 05:16:26	6.44872	18.23877	1366	15.01983	6376223597516	15.97325	1943	332382	13.36273	0.00000	18.36842	16.86759	16.11119	edge	60.44016	207.32360	15.80430
63.17370	1080	3.05942	50.41314	60.11570	63.00882	16.55649	2020-09-27 01:22:43	3.28523	17.13931	higher	14.35626	6760454389819	15.72837	1251	1398986	15.08389	0.00000	13.96791	17.17431	17.88118	edge	79.77501	174.83682	14.12059
54.30384	lower	4.58486	36.74675	41.89249	42.68725		2022-04-12 02:57:45	0.84929	16.75965	1280	13.01980	1181742672751	11.72697	24	31661	14.69734	1.00000	10.94139	15.90685	18.52124	mobile	56.18765	145.51154	15.04302
55.82698	lower	17.31691	40.44046	16.93509	65.58792	18.27274	2019-06-19 00:11:35	6.28046	17.04231	1024	13.51535	4751752884504	13.78936	876	1059175	13.15334	1.00000	15.64684	14.74307	16.02765	opera	36.42439	149.10930	16.82661
40.69780	768	4.99036	50.95223	39.47645	43.44097	17.03772	2023-09-18 05:52:29	2.43733	18.92397	higher	12.78314	8129627567191	18.93337	856	474739	16.46510	1.00000	17.86804	14.96784	19.16143	edge	60.03477	234.38296	17.04456
60.30911	1080	5.10523	44.54151	59.04844	57.45699	17.06020	2018-10-31 22:31:14	1.86833	20.08499	1366	14.92205	9062263250302	19.15527	1387	935752	13.91487	0.00000	21.34323	14.99392	16.94522	safari	67.32144	85.62900	15.58930
32.62529	768	9.91719	38.25016	57.02909	47.36901	17.71809	2020-12-02 03:01:25	6.02694	18.93755	800	16.76026	8643668916034	18.31918	1066	89012	13.98011	0.00000	21.62014	15.71951	17.66768	firefox	60.07211	129.66913	15.42845
57.70124	600	2.08606	27.27064	51.94812	62.35378	16.18314	2020-04-24 12:36:20	3.93996	19.11152	lower	16.45777	7119957088047	20.26216	1681	96226	17.27347	1.00000	19.45657	16.09715	15.72180	chrome	51.11838	91.26045	15.32390
46.61083	600	2.82435	51.91115	48.82850	35.93002	16.47827	2023-03-17 02:08:54	3.14937	15.01414	1024	13.24796	2401137558835	20.13363	1884	1193225	16.70503	0.00000	10.95321	16.70615	14.62540	chrome	35.43236	156.65175	12.66764
53.80873	768	0.76801	23.10214	25.82492	45.24619	15.23443	2020-08-09 11:37:47	4.37986	18.09045	1920	15.35800	4406723028806	15.69436	2108	1498256	14.33475	0.00000	18.15884	18.52862	19.70462	chrome	43.88510	154.17280	15.70852
37.99762	higher	0.44648	57.64319	55.38218	53.50169	14.74658	2020-02-25 14:12:21	4.32675	17.75433	1024	14.75116	2378311603011	15.88483	761	1319681	15.54578	0.00000	14.91898	15.96248	19.74960	safari	69.08043	173.15707	14.16117
33.03111	800	0.59716	38.59226	33.04826	78.05931	15.00484	2022-05-21 01:20:49	2.44939	15.08985	1024	11.40768	3069933558641	13.85259	2347	671999	13.14855	1.00000	12.31689	16.92071	16.35030	chrome	62.26512	243.54556	16.87113
55.94881	lower	1.48393	50.44857	40.08115	46.83713	15.85472	2019-12-23 11:57:22	1.35109	16.77962	1366	15.38412	5716038546889	13.66570	2041	1408684	16.53363	1.00000	11.09737	15.98489	19.30513	chrome	46.79955	155.12143	12.90403
50.86761	lower	1.34738	52.20584	52.43798	40.91810	15.76241	2019-05-15 11:07:14	1.32390	18.80269	1920	13.91042	0260590964964	16.36443	613	1122220	16.10525	0.00000	14.97088	16.63209	20.32055	chrome	48.17000	191.18586	14.29723
63.20532	600	7.06842	62.25996	45.46659	51.18544	17.38209	2019-01-26 12:08:22	0.40231	14.64899	1280	15.81844	2654248792630	18.97529	1293	1082939	16.83068	0.00000	12.89931	18.61841	15.79875	firefox	65.82660	47.84529	13.10049
60.09666	1080	11.37979	37.60148	66.52513	56.02570	17.85484	2019-12-23 13:20:25	4.47436	20.04940	1024	12.77116	7353112774875	16.45915	1598	729757	15.27960	0.00000	15.54085	17.35308	18.61966	edge	55.08094	76.66519	14.60867
59.65867	768	1.39317	37.16204	22.20192	45.35057	15.79434	2019-04-28 19:56:32	1.29949	18.77796	lower	16.43809	7249055539674	18.48040	329	254032	14.92335	0.00000	18.55196	15.28544	16.66264	chrome	84.66544	59.09462	13.63080
56.84422	lower	6.09573	43.73504	43.28402	65.05983	17.23548	2020-10-09 17:03:59	1.59823	18.55261	1366		5994418700674	19.01555	186	1141165	18.33017	1.00000	17.25568	16.88658	17.88625	chrome	56.32159	190.61807	17.24478
47.92739	1080	3.28406	54.78118	58.30893	46.11908	16.62592	2022-08-12 01:24:03	4.43944	16.00790	1280	13.32588	5287892403088	12.25097	1605	1221433	15.78467	1.00000	9.18030	19.18463	18.99294	other	47.77091	191.24295	13.99074
50.17767	800	4.39081	47.05158	53.90510	33.75249	16.91148	2022-06-02 01:59:59	0.38302	19.36782	1280	12.38755	6049142094816	17.89356	966	759169	14.13542	0.00000	16.02436	16.15076	16.14776	chrome	56.65734	194.66835	14.44530
61.65638	1024	2.97338	50.36880	54.30472	36.70871	16.52850	2021-07-12 19:55:34	1.43734	18.61568	1920	15.33781	5827849515206	19.27750	763	34687	18.14591	1.00000	18.06371	15.52550	16.06480	edge	56.13373	129.32883	16.82319
47.12025	768	2.16522	46.33572	72.28427	45.10288	16.21923	2019-08-13 04:49:43	2.47642	14.18883	1366	16.52839	6596570575887	16.32129	111	543181	15.98928	0.00000	12.32394	16.06574	13.80307	chrome	33.28738	109.80984	13.71923
25.60547	1024	4.45642	44.55026	41.40689	67.99580	16.92614	2021-07-11 22:46:52	4.81889	15.48035	higher	13.26776	2725915383847	17.03001	1404	459727	19.97535	0.00000	8.22011	18.57826	14.07762	chrome	51.59341	-25.83926	14.78888
64.31329	800	3.01980	47.71486	38.48221	46.80117	16.54375	2022-11-25 07:46:40	4.41616	18.61159	higher	15.85510	1505408734605	13.29082	1997	1324386	16.79345	1.00000	11.78880	15.66924	19.85995	firefox	38.72594	172.64681	12.13543
44.66550	1024	2.15425	46.25793	50.98539	53.20329	16.21438	2022-02-08 12:28:40	2.94458	17.54935	1280	16.34890	1698310518002	17.28932	1523	646769	18.65124	1.00000	12.64593	16.71734	18.10294	chrome	71.12493	127.54220	12.48119
46.37191	1080	4.69046	39.62560	37.65446	52.00288	16.97655	2022-12-13 23:21:05	0.90388	18.41288	higher	16.42690	8862218448607	19.57558	566	656284	16.39263	1.00000	19.76546	16.14504	17.51216	safari	36.69125	130.11458	15.54636
65.12003	higher	0.42819	41.41033	63.34275	45.15076	14.71006	2019-07-20 01:19:06	4.47199	17.58814	1920	12.07219	4859087394542	18.01401	82	284723	18.65054	1.00000	13.81090	15.41082	19.21624	edge	66.41614	32.90746	17.21148
52.79653	1024	8.87911	55.69962	33.02767	44.72184	17.60829	2023-03-01 18:06:09	5.10519	16.87560	1280	13.37935	4721641199866	18.04025	1029	1182612	15.26025	0.00000	13.34989	16.59210	17.75655	mobile	79.57906	101.15296	13.16663
53.68346	768	3.14652	54.93331	58.69242	56.94680	16.58397	2019-01-01 11:37:04	3.48491	16.52950	1280	15.29729	9888069053141	15.17289	2482	160139	15.97285	1.00000	13.15353	15.34186	17.05949	edge	50.75841	-29.99919	14.17528
58.81433	768	1.15230	54.19587	43.02562	17.60436	15.61374	2022-01-08 08:51:46	2.83416	18.86992	800	13.89127	3849027043693	14.62924	2261	532598	13.10287	1.00000	17.33638	16.98218	16.98737	edge	63.78920	116.85604	15.94548
63.65549	lower	0.19479	37.42823	27.47913	64.49038	14.06899	2020-02-29 08:20:49	10.44806	15.26681	lower	16.46926	0848734901657	15.09993	329	669937	15.36988	0.00000	10.52630	15.96603	14.07383	edge	36.37074	166.53082	11.35283
51.86865	1080	5.41728	61.72271	43.79704	41.72952	17.11876	2020-06-06 00:57:32	6.81640	12.71216	lower	15.24881	3973746796063	19.69807	1466	462941	18.53022	0.00000	14.49837	15.23322	15.49980	opera	57.95756	173.18992	17.90297
58.59138	600	0.68477	40.83014	57.78672	55.20155	15.12908	2019-11-08 17:21:30	5.30747	14.10529	800	12.97539	0814057283909	18.13090	2000	665515	18.60529	0.00000	10.53563	15.21504	11.47739	edge	72.22723	144.25404	17.03536
53.67117	1080	7.59815	42.05569	69.87921	52.23502	17.45372	2019-07-22 12:00:55	3.61874	15.87181	1366	16.09796	2699108860173	19.80621	1998	733571	13.50550	0.00000	18.89581	15.76469	16.58503	chrome	46.15376	51.09481	14.32818
55.60751	600	0.84466	37.30723	61.01144	72.61218	15.32230	2022-10-05 06:48:13	4.60249	19.86236	1920	14.07502	4294944863647	16.39353	1038	1146754	14.56258	1.00000	18.52874	17.40863	19.01853	chrome	47.14481	134.36760	15.86104
53.67421	768	3.10519	55.84627	41.35184	49.22278	16.57104	2023-08-20 05:29:18	3.80170	15.05005	lower	12.86753	2081551879169	19.37225	1745	569115	20.31486	0.00000	9.13072	17.08832	15.04018	chrome	66.55248	130.64059	14.87460
44.23499	768	47.61836	45.65641	58.98067	22.47710	19.28190	2021-10-14 05:30:24	3.40895	19.68465	1024	17.43466	6707270723878	15.14655	1191	774454	16.58514	1.00000	15.64322	15.36526	19.33801	chrome	47.79139	127.34861	12.29400
59.36303	lower	2.00030	58.86384	30.34846	51.17935	16.14241	2018-12-12 14:52:26	1.49283	14.86012	800	16.05861	8484840231589	19.66017	1981	570046	20.19345	0.00000	12.97410	14.13321	18.52359	chrome	35.29351	136.31143	14.76926
35.53587	768	0.68176	62.75499	45.42754	46.95757	15.12473	2020-07-17 18:54:55	3.30078	17.04612	1280	15.53918	3783727072051	17.84068	1221	82575	14.94935	0.00000	17.26251	15.43994	19.22121	chrome	33.50255	266.46214	14.49133
